sigma_tp,diameter,epoch_mjd,ad,producer,rms,H_sigma,closeness,K2,K1,M1,two_body,full_name,M2,sigma_per,equinox,DT,diameter_sigma,saved,albedo,moid_ld,pha,neo,sigma_ad,PC,profit,spkid,sigma_w,sigma_i,per,id,A1,data_arc,A3,score,per_y,sigma_n,epoch_cal,orbit_id,sigma_a,sigma_om,A2,sigma_e,condition_code,rot_per,prov_des,G,last_obs,H,price,IR,spec_T,epoch,n_obs_used,moid,extent,spec_B,e,GM,tp_cal,pdes,class,UB,a,t_jup,om,ma,name,i,tp,prefix,BV,spec,q,w,moid_jup,n,sigma_ma,first_obs,n_del_obs_used,sigma_q,n_dop_obs_used
0.0004602,70.676,58600.0,3.326943332109933,Otto Matic,0.53685,,2631.4513875986986,,,,,122 Gerda,,1.6956e-05,J2000,,0.912,-2.675673275298606e+17,0.297,831.2048528,N,N,1.778e-08,,1.037819693358082e+16,2000122.0,0.00017467,4.9953e-06,2115.126216679335,a0000122,,53409.0,,131.59256937993493,5.79089997721926,1.3644e-09,20190427.0,33.0,1.7234e-08,0.00015701,,4.2601e-08,0.0,10.685,,,2018-10-24,7.87,1.617419078332491e+17,,ST,2458600.5,2513.0,2.13584,,L,0.03170015542955455,,20190928.7691766,122.0,OMB,0.41,3.224719231262246,3.187,178.1293701747951,333.6578823883799,Gerda,1.640271917753811,2458755.269176564,,0.776,L,3.122495130414559,321.7146731134389,1.66226,0.1702026087904985,7.8247e-05,1872-08-01,,1.3619e-07,
0.0001285,88.648,58600.0,2.829381358026784,Otto Matic,0.52687,,2643.107326534091,,,,,124 Alkeste,,6.8036e-06,J2000,,1.651,-9.05709089895998e+17,0.128,552.4890822,N,N,8.234e-09,,7.963491939843759e-39,2000124.0,7.7129e-05,4.6108e-06,1558.562954942385,a0000124,,53384.0,,2.471238990166434e-49,4.26711281298394,1.0083e-09,20190427.0,119.0,7.6561e-09,7.1461e-05,,3.7438e-08,0.0,9.906,,0.19,2018-10-22,8.11,1.2356194950832171e-37,,S,2458600.5,2680.0,1.41966,,S,0.07549287951018589,,20210116.7099952,124.0,MBA,0.424,2.630776467172312,3.394,187.9835856198601,214.3173392157092,Alkeste,2.957089525612121,2459231.2099952106,,0.844,S,2.43217157631784,61.88224153611667,2.18097,0.2309820074052177,2.9556e-05,1872-08-24,,9.7761e-08,
0.00014172,48.418,58600.0,2.957807980862154,Otto Matic,0.41004,,2640.6163730223207,,,,,125 Liberatrix,,9.2585e-06,J2000,,0.533,2.1306313876784083e+17,0.182,591.0752877,N,N,1.0994e-08,,958765666780920.9,2000125.0,5.9525e-05,4.7806e-06,1660.582727585031,a0000125,,53346.0,,132.05081865111603,4.54642772781665,1.2087e-09,20190427.0,73.0,1.0201e-08,5.0721e-05,,3.8055e-08,0.0,3.968,,0.33,2018-10-22,9.04,1.4890290387573198e+16,,M,2458600.5,3588.0,1.51881,,X,0.07777618611759086,,20170330.0004014,125.0,MBA,0.239,2.744361973256145,3.339,168.992263914793,164.3277693829014,Liberatrix,4.663376737192685,2457842.5004013893,,0.705,X,2.530915965650136,109.7857612014469,2.13436,0.2167913672831852,3.073e-05,1872-10-01,,1.0537e-07,
0.00016883,122.0,58600.0,2.9397706562984,Otto Matic,0.48347,,2640.320390356461,,,,,127 Johanna,,1.0402e-05,J2000,,,-22156965600.0,0.042,623.8667519,N,N,1.2202e-08,,1709566016.5711482,2000127.0,4.8107e-05,4.7684e-06,1670.656552357111,a0000127,,36906.0,,132.03601951782306,4.57400835689832,1.3417e-09,20190427.0,100.0,1.1437e-08,3.1411e-05,,4.0086e-08,0.0,12.7988,,,2018-10-19,8.6,26553712697.819996,,CX,2458600.5,2058.0,1.60307,,Ch,0.06689320622522547,0.2055284,20200412.6299914,127.0,MBA,,2.755449785550329,3.326,31.15551168569886,284.2293116867726,Johanna,8.244858116933303,2458952.1299914084,,,Ch,2.571128914802257,93.72357112017913,2.11242,0.2154841457342504,3.6303e-05,1917-10-03,,1.1198e-07,
0.00011777,31.337,58600.0,2.596331123062116,Otto Matic,0.45699,,2647.848779473709,,,,,131 Vala,,6.1675e-06,J2000,,0.304,5.776880021964796e+16,0.246,489.770445,N,N,7.7056e-09,,286654660396807.6,2000131.0,5.5509e-05,4.5059e-06,1385.391465262013,a0000131,,53102.0,,132.41243897368545,3.7929951136537,1.1568e-09,20190427.0,63.0,7.2182e-09,4.6996e-05,,4.2705e-08,0.0,5.1812,,,2018-10-19,10.03,4439783918311057.0,,SU,2458600.5,2266.0,1.2585,,Xc,0.06752329006049501,,20210211.7345609,131.0,MBA,0.402,2.432107240409702,3.499,65.66034872192236,189.3446669427372,Vala,4.961348776782894,2459257.234560886,,0.829,Xc,2.267883357757288,160.4478346040304,2.37883,0.2598543509374909,3.0454e-05,1873-05-30,,1.0354e-07,
0.00011345,36.893,58600.0,2.481168915769549,Otto Matic,0.44912,,2651.80015311509,,,,,136 Austria,,5.412e-06,J2000,,0.518,9.425832064642664e+16,0.201,424.8101886,N,N,7.0894e-09,,425950694311619.2,2000136.0,3.963e-05,5.2063e-06,1262.727053323912,a0000136,,51574.0,,132.61000765575452,3.45715825687587,1.2219e-09,20190427.0,66.0,6.5327e-09,2.3754e-05,,3.6633e-08,0.0,11.4969,,,2018-04-02,9.69,6587407723302180.0,,M,2458600.5,2220.0,1.09158,,Xe,0.08521459556409698,,20200909.9201697,136.0,MBA,0.247,2.286339426240237,3.578,186.4549257913584,216.903944045536,Austria,9.579215321225531,2459102.4201696604,,0.752,Xe,2.091509936710926,132.884872747356,2.74636,0.2850972417612831,3.222e-05,1877-01-17,,8.3179e-08,
0.00012702,95.377,58600.0,2.96574460140557,Otto Matic,0.4466,,2640.2568978528566,,,,,143 Adria,,9.0312e-06,J2000,,0.698,1.6287411502748093e+18,0.044,613.2968947,N,N,1.066e-08,,8058806633778543.0,2000143.0,3.2194e-05,3.804e-06,1675.121683716301,a0000143,,50561.0,,132.03284489264283,4.58623322030473,1.1587e-09,20190427.0,40.0,9.9214e-09,1.8465e-05,,3.4984e-08,0.0,22.005,,,2018-09-18,9.12,1.251758516463373e+17,,C,2458600.5,2303.0,1.57591,,Xc,0.07440608538375745,,20180414.7157572,143.0,MBA,0.336,2.760357225961041,3.309,332.9838403963054,81.08206630060039,Adria,11.44456878173643,2458223.2157571646,,0.738,Xc,2.554969850516512,252.3960996062,2.10465,0.2149097605860672,2.7363e-05,1880-04-13,,9.6314e-08,
0.00013143,160.31,58600.0,2.900917581619295,Otto Matic,0.48001,,2641.1237704168775,,,,,146 Lucina,,7.909e-06,J2000,,1.21,-2.676881405698049e+18,0.036,596.1617396,N,N,9.3449e-09,,2.0660310683446186e+17,2000146.0,3.3305e-05,2.9014e-06,1636.784630300168,a0000146,,48556.0,,132.07618852084389,4.48127208843304,1.0628e-09,20190427.0,89.0,8.7559e-09,1.5821e-05,,2.9463e-08,0.0,18.557,,0.11,2018-09-11,8.2,3.20807194704687e+18,,C,2458600.5,2100.0,1.53188,,Ch,0.06726757675284951,,20180801.8503373,146.0,MBA,0.405,2.718078994253069,3.319,83.94559265344645,58.97775234565162,Lucina,13.10113193309724,2458332.3503373084,,0.703,Ch,2.535240406886842,146.0037439345137,2.14224,0.2199434142621317,2.888e-05,1885-10-02,,8.2332e-08,
0.00043634,132.93,58600.0,3.221495620207565,Otto Matic,0.47397,,2632.8231472406005,,,,,147 Protogeneia,,1.3428e-05,J2000,,5.1,-88483986000.0,0.0492,798.9776851,N,N,1.4181e-08,,6807777120.955812,2000147.0,0.00013538,3.8821e-06,2033.605376592299,a0000147,,49027.0,,131.66115736203002,5.5677080810193,1.1689e-09,20190427.0,48.0,1.3828e-08,0.00011206,,3.4763e-08,0.0,7.8528,,,2018-05-22,8.7,106042424085.44998,,C,2458600.5,2673.0,2.05303,,C,0.02552293043771055,0.820779,20200901.0702532,147.0,MBA,0.293,3.141319930147809,3.209,248.295043830031,272.7139939843844,Protogeneia,1.933843123403131,2459093.570253152,,0.678,C,3.061144240088052,98.27458734818843,1.89073,0.1770254957740375,7.7071e-05,1884-02-27,,1.0618e-07,
0.00012178,23.719,58600.0,2.316106790670938,Otto Matic,0.46004,,2654.851903329377,,,,,149 Medusa,,4.6687e-06,J2000,,0.267,-1.280358918365262e+16,0.152,406.3440721,N,N,6.1519e-09,,0.0,2000149.0,0.00021718,4.8543e-06,1171.787014716028,a0000149,,46260.0,,0.0,3.20817800059145,1.224e-09,20190427.0,34.0,5.7777e-09,0.00021389,,3.5559e-08,0.0,26.023,,,2018-05-25,10.79,0.0,,S,2458600.5,2484.0,1.04413,,,0.06477638458936784,,20200630.8682053,149.0,MBA,0.5,2.175204882632842,3.682,159.6091574670409,227.6273486895176,Medusa,0.9393765935203124,2459031.3682053033,,0.803,?,2.034302974594747,250.9438541796841,2.87145,0.3072230665461357,3.7372e-05,1891-09-28,,7.7407e-08,
0.00032055,39.037,58600.0,2.677742409841076,Otto Matic,0.47369,,2643.840269957593,,,,,151 Abundantia,,8.1586e-06,J2000,,0.512,-7.734125319349632e+16,0.233,588.9815531,N,N,9.5579e-09,,6.802153654292052e-40,2000151.0,8.4926e-05,4.9352e-06,1523.804550973407,a0000151,,48847.0,,2.1102661171486035e-50,4.17194948931802,1.2649e-09,20190427.0,34.0,9.2501e-09,3.9407e-05,,4.1083e-08,0.0,9.864,,,2018-10-16,9.2,1.0551330585743018e-38,,S,2458600.5,2072.0,1.51343,,Sl,0.03327257847552075,,20190213.411106,151.0,MBA,0.496,2.591515990670911,3.41,38.86607092374733,17.14918217160563,Abundantia,6.434814937931208,2458527.911106004,,0.867,Sl,2.505289571500747,131.8396881848915,2.28649,0.2362507709863655,7.575e-05,1885-01-19,,1.0717e-07,
0.00019912,58.964,58600.0,3.390523091757341,Otto Matic,0.44704,,2633.121113690533,,,,,152 Atala,,1.7342e-05,J2000,,0.51,-39801900000.0,0.257,748.1637582,N,N,1.9315e-08,,3.48637950256419e-46,2000152.0,4.1663e-05,6.0607e-06,2029.516283764842,a0000152,,48610.0,,1.0860000000000001e-56,5.55651275500299,1.5157e-09,20190427.0,33.0,1.7871e-08,2.131e-05,,4.4243e-08,0.0,6.246,,,2018-09-10,8.33,5.430000000000001e-45,,I,2458600.5,2014.0,1.92246,,S,0.0807799956763806,0.3623439,20210428.7233938,152.0,MBA,0.452,3.137107556876515,3.172,39.89780575425006,230.0279352845124,Atala,12.12480674386667,2459333.2233938184,,0.882,S,2.88369202199569,59.37311643664455,1.85578,0.1773821687856499,3.5144e-05,1885-08-08,,1.4005e-07,
0.00021724,192.611,58600.0,3.442467727466313,Otto Matic,0.46222,,2632.1045841457462,,,,,154 Bertha,,1.8861e-05,J2000,,2.189,-59819011239.99999,0.044,759.65984,N,N,2.0738e-08,,4601096425.156174,2000154.0,3.7509e-05,6.1188e-06,2087.247870032721,a0000154,,48676.0,,131.62522920728733,5.71457322390889,1.5586e-09,20190427.0,35.0,1.9256e-08,1.3147e-05,,5.1778e-08,0.0,25.224,,,2018-10-24,7.58,71689276727.25299,,,2458600.5,1821.0,1.952,,C,0.07700936019769544,0.5548821933333333,20200427.1781245,154.0,MBA,,3.196321085672286,3.087,36.73368580707339,296.8430905137901,Bertha,20.97197141967293,2458966.6781244525,,,C,2.95017444387826,160.2812387751246,1.53275,0.1724759216040577,3.727e-05,1885-07-17,,1.6504e-07,
0.00022387,39.025,58600.0,3.019031994512339,Otto Matic,0.49383,,2637.878289752146,,,,,158 Koronis,,1.1822e-05,J2000,,0.462,-7.726995085695525e+16,0.213,675.4123184,N,N,1.3392e-08,,6.780557597821833e-40,2000158.0,0.00026931,4.2311e-06,1776.792539368017,a0000158,,45675.0,,2.1083206236549865e-50,4.86459285247917,1.3481e-09,20190427.0,27.0,1.2735e-08,0.00026539,,4.0743e-08,0.0,14.218,,,2018-09-01,9.27,1.0541603118274933e-38,,S,2458600.5,2534.0,1.73552,,S,0.05157967988723503,,20210410.1712205,158.0,MBA,0.394,2.870949346259792,3.296,277.6990635816984,215.3001356677306,Koronis,1.005095021586543,2459314.6712205363,,0.859,S,2.722866698007245,145.2642875636888,2.14885,0.2026122870417091,4.5296e-05,1893-08-12,,1.144e-07,
0.00015837,81.24,58600.0,2.910424015824271,Otto Matic,0.50376,,2640.913595978407,,,,,160 Una,,8.6281e-06,J2000,,2.1,-3.4838306273541184e+17,0.0625,606.7899723,N,N,1.0174e-08,,2.6886247262828364e+16,2000160.0,6.8427e-05,4.7582e-06,1645.513138088269,a0000160,,44125.0,,132.06567979892037,4.50516944035118,1.1471e-09,20190427.0,30.0,9.5351e-09,5.9287e-05,,3.8396e-08,0.0,11.033,,,2018-10-19,9.08,4.175149216579876e+17,,CX,2458600.5,2401.0,1.55919,,C,0.06697517238514394,,20190409.5379937,160.0,MBA,0.363,2.727733588512874,3.349,8.599973437903397,3.820280821775945,Una,3.823881513744408,2458583.0379936574,,0.718,C,2.545043161201477,52.36200099625608,2.29841,0.218776740013296,3.4649e-05,1897-12-27,,1.0632e-07,
0.00014412,180.083,58600.0,3.393652592580441,Otto Matic,0.50898,,2633.338569021661,,,,,165 Loreley,,1.3407e-05,J2000,,2.064,-141533030400.0,0.047,717.2947938,N,N,1.5024e-08,,10813071825.654036,2000165.0,2.9689e-05,4.7764e-06,2018.936699090614,a0000165,,51786.0,,131.68692845108305,5.52754743077512,1.1841e-09,20190427.0,39.0,1.384e-08,1.8293e-05,,4.1153e-08,0.0,7.226,,,2018-05-24,7.65,168398567670.77997,,CD,2458600.5,2115.0,1.84314,,Cb,0.08555341496927114,1.3052388000000001,20200229.2872796,165.0,MBA,0.291,3.126195860824136,3.179,302.4972029490991,305.0287764374383,Loreley,11.22600484918716,2458908.7872795677,,0.722,Cb,2.858739129067831,346.6724367986964,1.81688,0.178311682660558,2.5478e-05,1876-08-10,,1.3064e-07,
0.00027372,39.935,58600.0,2.958950452360219,Otto Matic,0.49527,,2638.2002720128917,,,,,167 Urda,,1.0557e-05,J2000,,0.264,-8.28024080632327e+16,0.223,673.2757751,N,N,1.1835e-08,,7.266926167894073e-40,2000167.0,0.00012753,4.1296e-06,1759.601122286782,a0000167,,49145.0,,2.2592744355588736e-50,4.81752531769139,1.2275e-09,20190427.0,31.0,1.1409e-08,0.00011492,,4.102e-08,0.0,13.07,,,2018-10-18,9.2,1.1296372177794369e-38,,S,2458600.5,2450.0,1.73003,,Sk,0.03735440947503767,,20201122.4865986,167.0,MBA,0.4,2.852400708314935,3.303,166.2140697614984,242.2601481244697,Urda,2.212657367184141,2459175.9865986058,,0.837,Sk,2.745850964269652,132.8562022190725,2.11166,0.2045918222262459,5.5887e-05,1884-03-29,,1.1602e-07,
0.00020281,145.366,58600.0,3.620632361564293,Otto Matic,0.47024,,2629.3236904661,,,,,168 Sibylla,,1.7996e-05,J2000,,3.219,-30214044000.000004,0.056,827.3559615,N,N,1.9203e-08,,2321517035.413865,2000168.0,6.3557e-05,4.5914e-06,2261.986492374282,a0000168,,50595.0,,131.486184523305,6.19298149862911,1.2662e-09,20190427.0,36.0,1.7886e-08,5.5413e-05,,4.1667e-08,0.0,47.009,,,2018-10-22,7.94,36209608224.299995,,C,2458600.5,2572.0,2.12595,,Ch,0.07363511818486236,0.280266,20191107.2670745,168.0,OMB,0.384,3.372311784738844,3.143,205.9602013265337,329.0819785765981,Sibylla,4.670180288897428,2458794.7670745295,,0.745,Ch,3.123991207913395,175.3246849054157,1.81827,0.1591521440175038,3.2213e-05,1880-04-13,,1.4658e-07,
0.00019048,33.136,58600.0,2.716260383273744,Otto Matic,0.44248,,2644.837136468116,,,,,170 Maria,,7.841e-06,J2000,,0.831,-4.73022877298192e+16,0.282,549.6831665,N,N,9.5252e-09,,4.161798981543895e-40,2000170.0,5.1243e-05,4.704e-06,1490.648736361939,a0000170,,43545.0,,1.2906490512911107e-50,4.08117381618601,1.2703e-09,20190427.0,34.0,8.9555e-09,2.1765e-05,,4.0321e-08,0.0,13.12,,,2018-10-22,9.39,6.453245256455554e-39,,S,2458600.5,1811.0,1.41245,,S,0.06362076280416913,,20190827.6280523,170.0,MBA,0.447,2.553786535825508,3.392,301.2973501317531,330.3846400813516,Maria,14.37737984123469,2458723.1280523324,,0.886,S,2.391312688377273,158.488734277822,2.39572,0.241505588284073,4.6003e-05,1899-08-02,,1.0391e-07,
0.00023436,35.81,58600.0,2.567369618668868,Otto Matic,0.48979,,2647.025959555807,,,,,178 Belisana,,7.3748e-06,J2000,,0.9,-5.97028225861291e+16,0.2438,520.9507454,N,N,8.9518e-09,,5.257182870937867e-40,2000178.0,0.00014381,4.5943e-06,1410.053156513037,a0000178,,48376.0,,1.6289992520089798e-50,3.86051514445732,1.3353e-09,20190427.0,33.0,8.5805e-09,0.00013165,,3.963e-08,0.0,12.323,,,2018-05-24,9.4,8.1449962600449e-39,,S,2458600.5,2411.0,1.33862,,S,0.04327073593781813,,20190223.3080942,178.0,MBA,0.486,2.460885300651134,3.488,51.10413304078879,16.00584062406176,Belisana,1.893837033590996,2458537.8080941816,,0.904,S,2.354400982633401,211.676460494521,2.44233,0.2553095238552956,5.9857e-05,1885-12-11,,9.8726e-08,
0.00021656,62.483,58600.0,3.399434043838827,Otto Matic,0.48425,,2632.183297754668,,,,,184 Dejopeja,,1.7299e-05,J2000,,0.32,4.579029082505858e+17,0.215,770.3775818,N,N,1.8857e-08,,2053942929176853.2,2000184.0,0.00022987,4.6329e-06,2079.104243824266,a0000184,,46044.0,,131.6291648877334,5.69227719048396,1.4407e-09,20190427.0,77.0,1.7684e-08,0.00022713,,4.1565e-08,0.0,6.4416,,,2018-10-24,8.31,3.200134623284094e+16,,X,2458600.5,2496.0,1.97954,,X,0.06632124172869035,,20200524.8754814,184.0,MBA,0.227,3.188001805466953,3.194,331.5646994535267,291.7998730756871,Dejopeja,1.143015620702208,2458994.375481438,,0.699,X,2.976569567095078,210.2318892547235,1.56507,0.1731514911141842,3.7312e-05,1892-09-30,,1.3042e-07,
0.0002459,38.49,58600.0,2.540587058768305,Otto Matic,0.51061,,2647.243886391579,,,,,189 Phthia,,6.469e-06,J2000,,0.317,-281472000000000.03,0.17,529.6525866,N,N,7.8154e-09,,1.2393648567797425e-42,2000189.0,8.0077e-05,4.7865e-06,1401.93227063106,a0000189,,50550.0,,3.840000000000001e-53,3.83828137065314,1.1849e-09,20190427.0,72.0,7.5412e-09,4.9924e-05,,4.5074e-08,0.0,22.346,,,2018-07-04,9.33,1.9200000000000005e-41,,S,2458600.5,2271.0,1.36098,,Sa,0.03637042495055368,0.002562432,20200826.8143826,189.0,MBA,0.491,2.451427595388511,3.489,203.4149270339574,234.7349059595741,Phthia,5.176069707725847,2459088.3143825526,,0.904,Sa,2.362268132008717,167.2211975411356,2.59589,0.2567884394571722,6.3075e-05,1880-02-08,,1.1036e-07,
0.00013146,94.536,58600.0,3.156614943425822,Otto Matic,0.51259,,2637.6434400536277,,,,,191 Kolga,,1.147e-05,J2000,,0.433,-5.5216432586676704e+17,0.046,640.6555457,N,N,1.3425e-08,,4.225411532239454e+16,2000191.0,3.4568e-05,4.6286e-06,1798.012863901816,a0000191,,48727.0,,131.9021720026814,4.92269093470723,1.2773e-09,20190427.0,97.0,1.2307e-08,2.1262e-05,,3.7359e-08,0.0,17.604,,,2018-06-08,9.07,6.569751338756425e+17,,XC,2458600.5,2176.0,1.64621,,Cb,0.0908340763861364,,20170113.6574845,191.0,MBA,0.258,2.893762682848601,3.254,159.3000503265697,166.8527025573417,Kolga,11.50794039093092,2457767.157484514,,0.675,Cb,2.630910422271381,226.60289736,2.29207,0.2002210369167073,2.642e-05,1885-01-09,,1.0661e-07,
0.00029248,93.109,58600.0,3.003410270265418,Otto Matic,0.45181,,2637.7121830740157,,,,,195 Eurykleia,,1.0974e-05,J2000,,0.719,-5.24471961490971e+17,0.051,690.9402014,N,N,1.2322e-08,,4.0426732791111e+16,2000195.0,6.7199e-05,5.0841e-06,1783.205909326138,a0000195,,49125.0,,131.9056091537008,4.88215170246718,1.2424e-09,20190427.0,33.0,1.1807e-08,3.4077e-05,,3.7838e-08,0.0,16.521,,,2018-10-22,9.01,6.28546256509662e+17,,C,2458600.5,2498.0,1.77542,,Ch,0.0436285458921422,,20191130.7246671,195.0,MBA,0.387,2.877853698125862,3.283,6.986836754809441,316.0449638869039,Eurykleia,6.969876139519078,2458818.2246670597,,0.704,Ch,2.752297125986307,118.5996299341069,2.00949,0.2018835840085578,5.8978e-05,1884-04-22,,1.0936e-07,
