sigma_tp,diameter,epoch_mjd,ad,producer,rms,H_sigma,closeness,K2,K1,M1,two_body,full_name,M2,sigma_per,equinox,DT,diameter_sigma,saved,albedo,moid_ld,pha,neo,sigma_ad,PC,profit,spkid,sigma_w,sigma_i,per,id,A1,data_arc,A3,score,per_y,sigma_n,epoch_cal,orbit_id,sigma_a,sigma_om,A2,sigma_e,condition_code,rot_per,prov_des,G,last_obs,H,price,IR,spec_T,epoch,n_obs_used,moid,extent,spec_B,e,GM,tp_cal,pdes,class,UB,a,t_jup,om,ma,name,i,tp,prefix,BV,spec,q,w,moid_jup,n,sigma_ma,first_obs,n_del_obs_used,sigma_q,n_dop_obs_used
0.00020555,114.723,58600.0,3.326642265951929,Otto Matic,0.47375,,2633.394153205908,,,,,276 Adelheid,,1.4859e-05,J2000,,3.276,-1.4487521429562606e+18,0.051,784.3604599,N,N,1.6396e-08,,0.0,2000276.0,3.7128e-05,4.7945e-06,2009.774906834981,a0000276,,43621.0,,0.0,5.5024638106365,1.3243e-09,20190427.0,46.0,1.5362e-08,1.1081e-05,,4.1559e-08,0.0,6.315,,,2018-10-18,8.6,0.0,,X,2458600.5,2299.0,2.01547,,,0.06734979897286078,,20181214.0836414,276.0,MBA,0.271,3.116731055885564,3.105,211.1575797708878,23.98770575043964,Adelheid,21.61318154898916,2458466.5836414173,,0.708,?,2.9068198458192,265.1803815571449,1.86781,0.1791245371686587,3.6873e-05,1899-05-14,,1.3291e-07,
0.00011108,30.422,58600.0,3.150057426969029,Otto Matic,0.48754,,2637.8267040464834,,,,,277 Elvira,,1.2195e-05,J2000,,0.075,-2.7015057212171e+16,0.196,629.6147928,N,N,1.431e-08,,0.0,2000277.0,0.00023728,4.6431e-06,1789.698591818642,a0000277,,43533.0,,0.0,4.89992769833988,1.3707e-09,20190427.0,27.0,1.3105e-08,0.00023619,,4.8151e-08,0.0,29.69,,,2018-10-16,9.84,0.0,,S,2458600.5,2346.0,1.61784,,,0.0919367721488632,,20171106.7734395,277.0,MBA,0.436,2.884835008138716,3.286,231.2547892456737,107.8626102996754,Elvira,1.162743476632869,2458064.2734395466,,0.806,?,2.619612589308403,137.1799552494225,2.30573,0.2011511891698914,2.2355e-05,1899-08-08,,1.4227e-07,
0.00048755,126.59,58600.0,4.455311368516865,Otto Matic,0.47042,,2618.608741765284,,,,,279 Thule,,3.5443e-05,J2000,,3.7,3.807903920519752e+18,0.0412,1217.5144533,N,N,3.2511e-08,,1.69924279262139e+16,2000279.0,0.00011437,3.8205e-06,3238.036319941973,a0000279,,46688.0,,130.9504370882642,8.86526028731546,1.2169e-09,20190427.0,43.0,3.1257e-08,0.00010108,,3.6108e-08,0.0,23.896,,,2018-10-10,8.57,2.6612203064510483e+17,,D,2458600.5,2619.0,3.12849,,X,0.04013378169514119,,20230618.6399967,279.0,OMB,0.232,4.283402238177374,3.026,71.96665090456301,191.7157854365948,Thule,2.335778756901431,2460114.139996748,,0.746,X,4.111493107837885,23.16862160918464,0.648434,0.1111784935156167,5.3697e-05,1890-12-12,,1.6318e-07,
0.00010809,39.03,58600.0,2.528094638681751,Otto Matic,0.42817,,2650.3167780751883,,,,,282 Clorinde,,6.0978e-06,J2000,,1.0,-2.7268678932529696e+16,0.0502,461.1820168,N,N,7.8605e-09,,2983663712341600.5,2000282.0,3.77e-05,4.5243e-06,1307.465027646036,a0000282,,43766.0,,132.5358389037594,3.57964415508839,1.2842e-09,20190427.0,76.0,7.2757e-09,2.37e-05,,3.3291e-08,0.0,6.42,,,2018-08-18,10.91,4.616874740683994e+16,,BFU,2458600.5,2381.0,1.18504,,B,0.0803692754526572,,20201226.7522366,282.0,MBA,0.274,2.340028262672057,3.544,144.9000516025748,192.1096162834263,Clorinde,9.032816293064855,2459210.2522366317,,0.628,B,2.151961886662364,296.647875255573,2.61888,0.2753419727395272,2.958e-05,1898-10-20,,7.7356e-08,
0.0005158,94.3,58600.0,3.285772186870251,Otto Matic,0.49536,,2631.9198073344446,,,,,286 Iclea,,1.7589e-05,J2000,,2.6,-5.448567892729591e+17,0.0508,818.7591962,N,N,1.8466e-08,,4.1905785190488456e+16,2000286.0,8.819e-05,5.1073e-06,2086.525985120893,a0000286,,43925.0,,131.61599036672223,5.71259681073482,1.4545e-09,20190427.0,30.0,1.7959e-08,1.5056e-05,,4.6053e-08,0.0,15.365,,,2018-05-25,9.0,6.529761748517951e+17,,CX,2458600.5,2089.0,2.10386,,Ch,0.02822273403703002,,20210623.8131913,286.0,MBA,0.328,3.195584067636379,3.119,149.0875938714179,223.9016475748768,Iclea,17.89769806987958,2459389.3131912975,,0.69,Ch,3.105395948402507,211.6740075296417,1.88862,0.1725355938853269,8.8686e-05,1898-02-18,,1.4358e-07,
0.00021163,59.615,58600.0,2.40767388867861,Otto Matic,0.47882,,2649.7705069933277,,,,,287 Nephthys,,3.8846e-06,J2000,,1.284,-2.032868332054079e+17,0.238,504.0996844,N,N,4.7301e-09,,0.0,2000287.0,5.9741e-05,3.115e-06,1318.202281327524,a0000287,,44606.0,,0.0,3.60904115353189,8.0479e-10,20190427.0,111.0,4.6223e-09,1.5642e-05,,3.1899e-08,0.0,7.605,,0.22,2018-09-11,8.3,0.0,,S,2458600.5,3008.0,1.29532,,,0.02331319662863837,,20181128.482414,287.0,MBA,0.49,2.352822084783841,3.535,142.3263511218072,40.83313442050073,Nephthys,10.03469243144717,2458450.9824140365,,0.873,?,2.297970280889073,119.0241213357007,2.61254,0.2730992087477304,5.7823e-05,1896-07-26,,7.6382e-08,
8.5688e-05,10.456,58600.0,2.426333025571976,Otto Matic,0.42688,,2653.6426874498584,,,,,291 Alice,,4.9982e-06,J2000,,0.419,-1096830022149546.2,0.425,401.7479744,N,N,6.6831e-09,,0.0,2000291.0,0.00012632,3.9741e-06,1209.744239551481,a0000291,,46427.0,,0.0,3.31209921848455,1.2295e-09,20190427.0,30.0,6.1201e-09,0.00012384,,3.2814e-08,0.0,4.313,,,2018-10-18,11.45,0.0,,,2458600.5,2691.0,1.03232,,,0.09199416802090096,,20181031.5226064,291.0,MBA,,2.221928556605199,3.643,161.6502261825435,52.81435497121253,Alice,1.855548892285997,2458423.022606411,,,?,2.017524087638423,331.6159426225994,2.59198,0.2975835620705016,2.5569e-05,1891-09-07,,7.3724e-08,
0.00031856,30.864,58600.0,2.616801846718776,Otto Matic,0.42443,,2645.28833509185,,,,,292 Ludovica,,8.6038e-06,J2000,,0.089,-2.8209749944680612e+16,0.187,575.5084877,N,N,1.0208e-08,,0.0,2000292.0,7.793e-05,5.0063e-06,1470.321187803519,a0000292,,46339.0,,0.0,4.02552002136487,1.4328e-09,20190427.0,31.0,9.8718e-09,1.9907e-05,,5.7651e-08,0.0,8.93,,,2018-07-12,9.9,0.0,,,2458600.5,1872.0,1.47881,,,0.03409787365415032,,20200415.1947058,292.0,MBA,0.44,2.530516611035943,3.403,43.53245505902816,273.2773878677602,Ludovica,14.89404786752504,2458954.694705777,,0.86,?,2.444231375353111,285.5187440956583,2.47969,0.2448444618674075,7.7832e-05,1891-08-28,,1.4405e-07,
7.823e-05,21.135,58600.0,2.481587821857306,Otto Matic,0.46855,,2652.487416669043,,,,,298 Baptistina,,5.0924e-06,J2000,,0.368,-9058355527499830.0,0.131,413.9056452,N,N,6.7714e-09,,0.0,2000298.0,4.0458e-05,4.7015e-06,1244.191092815982,a0000298,,46082.0,,0.0,3.40640956280899,1.1843e-09,20190427.0,34.0,6.1774e-09,3.3062e-05,,3.7193e-08,0.0,16.23,,,2018-05-20,11.2,0.0,,,2458600.5,2155.0,1.06356,,,0.09615139745818581,,20180102.3922313,298.0,MBA,,2.263909736932092,3.604,8.171415610714682,138.7719279950614,Baptistina,6.285084109314272,2458120.8922312655,,,?,2.046231652006878,135.2577547916515,2.51918,0.2893446208373112,2.2641e-05,1892-03-19,,8.4601e-08,
0.00011975,15.757,58600.0,2.583867962442244,Otto Matic,0.44133,,2647.782894603541,,,,,299 Thora,,6.3865e-06,J2000,,0.081,-3753731550522497.5,0.251,501.5194873,N,N,7.9334e-09,,0.0,2000299.0,0.00013509,3.648e-06,1386.707536812434,a0000299,,31394.0,,0.0,3.79659832118394,1.1956e-09,20190427.0,36.0,7.4722e-09,0.00013173,,3.3922e-08,0.0,272.9,,,2018-10-18,11.3,0.0,,,2458600.5,2524.0,1.28869,,,0.06172656647429093,,20191217.8523796,299.0,MBA,,2.433647272312848,3.503,241.4812801730318,299.0305061470764,Thora,1.60632527804036,2458835.3523795595,,,?,2.283426582183452,152.0503017047421,2.65756,0.2596077330245978,3.1013e-05,1932-11-04,,8.3411e-08,
0.00020674,67.373,58600.0,3.38768538344375,Otto Matic,0.49545,,2631.8617842290755,,,,,300 Geraldina,,1.4989e-05,J2000,,0.086,-2.934271288043498e+17,0.052,785.9716237,N,N,1.6154e-08,,0.0,2000300.0,0.00032455,4.3816e-06,2095.596937257531,a0000300,,43198.0,,0.0,5.73743172418215,1.2288e-09,20190427.0,32.0,1.5282e-08,0.00032249,,4.0092e-08,0.0,6.8423,,,2018-09-11,9.8,0.0,,,2458600.5,2570.0,2.01961,,,0.05705321520043134,,20170428.6258079,300.0,OMB,,3.204839013522513,3.191,42.66002109628563,125.1264995098621,Geraldina,0.7317912119936766,2457872.1258079372,,,?,3.021992643601275,324.941241587332,1.93249,0.1717887603286562,3.561e-05,1900-06-04,,1.3183e-07,
0.00012692,53.042,58600.0,2.910100503904074,Otto Matic,0.47009,,2640.9515807761413,,,,,301 Bavaria,,8.1862e-06,J2000,,0.426,-9.696320502594158e+16,0.057,595.2432984,N,N,9.6602e-09,,7483182970867570.0,2000301.0,4.9543e-05,3.823e-06,1644.031522196994,a0000301,,46564.0,,132.06757903880708,4.50111299711703,1.0903e-09,20190427.0,79.0,9.0494e-09,4.1138e-05,,3.3654e-08,0.0,12.253,,,2018-07-08,10.3,1.1620422827747987e+17,,,2458600.5,2653.0,1.52952,,C,0.06749744893297678,,20190816.0140556,301.0,MBA,,2.726095979726117,3.348,142.3412248250288,335.6908188961677,Bavaria,4.894356236672182,2458711.514055593,,,C,2.54209145554816,124.9440539292628,2.14758,0.2189739035653743,2.779e-05,1891-01-11,,9.2608e-08,
0.00024318,124.923,58600.0,3.313724209646058,Otto Matic,0.48473,,2633.2288131652726,,,,,303 Josephina,,1.3393e-05,J2000,,0.952,-1.8705521523596096e+18,0.034,759.6014645,N,N,1.4667e-08,,0.0,2000303.0,5.6809e-05,5.2148e-06,2017.193416199263,a0000303,,46507.0,,0.0,5.52277458233884,1.1849e-09,20190427.0,28.0,1.3829e-08,3.5509e-05,,4.0773e-08,0.0,12.497,,,2018-07-11,8.9,0.0,,,2458600.5,2417.0,1.95185,,,0.0605967303408451,,20160814.913284,303.0,MBA,,3.124396026170214,3.201,343.9650270832676,175.8042708867706,Josephina,6.868983755506133,2457615.413283965,,,?,2.935067842694369,64.18048162733942,1.94204,0.1784657817683648,4.3508e-05,1891-03-12,,1.251e-07,
0.00023581,128.578,58600.0,2.861009463293371,Otto Matic,0.49043,,2640.3382301271226,,,,,308 Polyxo,,6.792e-06,J2000,,1.557,-1.1538841082489096e+18,0.047,632.5530263,N,N,7.7793e-09,,148331204949.30914,2000308.0,6.8321e-05,3.5477e-06,1665.282050275671,a0000308,,46461.0,,132.03691150635615,4.55929377214421,8.8171e-10,20190427.0,86.0,7.4762e-09,4.7549e-05,,3.2245e-08,0.0,12.029,,0.21,2018-06-20,8.17,2303928335937.9224,,T,2458600.5,2634.0,1.62539,,T,0.04054223250109497,,20200326.9356306,308.0,MBA,0.379,2.749537091268768,3.341,181.7212102123412,287.5937508586749,Polyxo,4.360810865470317,2458935.435630619,,0.783,T,2.638064719244166,114.5814678465263,2.21047,0.2161795954867858,5.0929e-05,1891-04-06,,8.9977e-08,
0.0046557,26.3,58600.0,2.906669226301719,Otto Matic,0.44661,,2637.2207171374316,,,,,311 Claudia,,1.1216e-05,J2000,,0.378,-1.745459800571617e+16,0.322,733.4803741,N,N,1.2054e-08,,0.0,2000311.0,0.00093421,4.4683e-06,1803.002977966668,a0000311,,42314.0,,0.0,4.93635312242756,1.242e-09,20190427.0,35.0,1.2023e-08,7.8022e-05,,3.8339e-08,0.0,7.532,,,2018-07-12,10.0,0.0,,S,2458600.5,2863.0,1.88473,,,0.002605927512915229,,20180501.2224148,311.0,MBA,0.437,2.899114344468381,3.285,81.0093761946597,72.03533895841973,Claudia,3.227251796179564,2458239.7224148307,,0.843,?,2.891559462635044,79.38428949912247,2.05351,0.1996668915133956,0.00092952,1902-09-05,,1.1212e-07,
0.00010342,18.648,58600.0,2.481184147722871,Otto Matic,0.47457,,2651.790789830769,,,,,317 Roxane,,4.7461e-06,J2000,,0.162,1.2172633993383112e+16,0.926,421.0079977,N,N,6.2159e-09,,55007595700078.586,2000317.0,0.00014564,4.016e-06,1262.98460685495,a0000317,,46362.0,,132.60953949153847,3.45786340001355,1.0711e-09,20190427.0,34.0,5.7285e-09,0.00014301,,3.6621e-08,0.0,8.169,,,2018-08-18,10.03,850705832981360.8,,E,2458600.5,2659.0,1.08181,,Xe,0.085073717223306,,20190829.2763478,317.0,MBA,0.238,2.286650306185832,3.596,151.3516731402414,324.5763812512884,Roxane,1.765677271141873,2458724.776347774,,0.694,Xe,2.092116464648792,186.7280202438653,2.78139,0.2850391034428062,2.9425e-05,1891-09-11,,8.3372e-08,
0.00015917,85.0,58600.0,3.466013276550538,Otto Matic,0.4646,,2632.167222667047,,,,,318 Magdalena,,1.493e-05,J2000,,,-5.892497172028396e+17,0.054,763.240204,N,N,1.6535e-08,,0.0,2000318.0,3.378e-05,4.5371e-06,2086.360081596482,a0000318,,46411.0,,0.0,5.71214259163992,1.2348e-09,20190427.0,30.0,1.5244e-08,2.1075e-05,,3.5564e-08,0.0,42.49,,,2018-10-19,9.4,0.0,,CXF,2458600.5,2492.0,1.9612,,,0.084683407298206,,20191008.3800479,318.0,MBA,0.29,3.195414674207924,3.163,161.5003206482956,331.6363355626431,Magdalena,10.6542827159005,2458764.8800479164,,0.685,?,2.92481607186531,296.2732352632233,1.68522,0.1725493135990831,2.7403e-05,1891-09-24,,1.1574e-07,
0.00025741,27.974,58600.0,3.020010643379601,Otto Matic,0.45421,,2637.574090516593,,,,,321 Florentina,,1.1115e-05,J2000,,0.103,-2.8460702292154944e+16,0.425,687.3287038,N,N,1.2501e-08,,2.497182600784188e-40,2000321.0,0.000111,4.4877e-06,1790.203327423197,a0000321,,45931.0,,7.765539506727135e-51,4.90130958911211,1.2486e-09,20190427.0,32.0,1.1944e-08,9.8116e-05,,3.733e-08,0.0,2.871,,,2018-10-19,10.1,3.8827697533635673e-39,,S,2458600.5,2494.0,1.76614,,S,0.04666054058446874,,20191026.9244733,321.0,MBA,0.41,2.885377375259784,3.29,40.22462356670792,323.2148988923905,Florentina,2.587285652958599,2458783.42447334,,0.792,S,2.750744107139967,36.24911563941065,2.09894,0.2010944759655769,5.1737e-05,1893-01-16,,1.0895e-07,
0.00019105,30.291,58600.0,2.945143180632878,Otto Matic,0.48777,,2639.858227739508,,,,,327 Columbia,,1.026e-05,J2000,,4.049,-3.613455691843529e+16,0.214,622.1738624,N,N,1.1924e-08,,3.173243196268367e-40,2000327.0,5.1351e-05,4.7823e-06,1689.360597553024,a0000327,,46199.0,,9.859360687158334e-51,4.6252172417605,1.2942e-09,20190427.0,27.0,1.1239e-08,3.3037e-05,,4.0134e-08,0.0,5.932,,,2018-09-18,9.9,4.929680343579167e-39,,,2458600.5,2314.0,1.59872,,Sl,0.06093910537608822,,20180623.3905579,327.0,MBA,,2.775977589768327,3.321,354.773014165359,65.5510725838881,Columbia,7.141160348079631,2458292.890557915,,,Sl,2.606811998903775,307.049929478731,2.22617,0.2130983761083611,4.0752e-05,1892-03-23,,1.124e-07,
0.00032005,81.057,58600.0,2.537687030564084,Otto Matic,0.44895,,2646.578226085285,,,,,329 Svea,,5.8667e-06,J2000,,0.5,-3.4603407467090765e+17,0.039,557.5288337,N,N,6.9704e-09,,2.6762246403722484e+16,2000329.0,8.2897e-05,3.4559e-06,1423.916710588849,a0000329,,46232.0,,132.34891130426428,3.89847148689623,1.0417e-09,20190427.0,51.0,6.8037e-09,1.4073e-05,,3.3563e-08,0.0,22.778,,,2018-10-19,9.6,4.146998090057636e+17,,C,2458600.5,2546.0,1.43261,,,0.02450469625457035,,20170527.550802,329.0,MBA,0.331,2.476989163486974,3.428,178.4776067194702,176.8373876127721,Svea,15.87847294507649,2457901.0508020036,,0.698,C,2.416291296409864,54.45666737824668,2.43812,0.2528237763647882,8.0937e-05,1892-03-21,,8.5596e-08,
0.00012178,74.92,58600.0,3.32395328626774,Otto Matic,0.4899,,2635.134241650919,,,,,331 Etheridgea,,1.3696e-05,J2000,,2.7,-2.7323768350902368e+17,0.0447,673.6182447,N,N,1.5761e-08,,2.1040802614341156e+16,2000331.0,4.5237e-05,4.434e-06,1925.728447478252,a0000331,,46070.0,,131.77671208254597,5.27235714573101,1.3296e-09,20190427.0,30.0,1.4363e-08,3.9944e-05,,4.1052e-08,0.0,25.315,,,2018-05-22,9.62,3.2745796861807123e+17,,CX,2458600.5,2531.0,1.73091,,C,0.09729609160037707,,20200718.9235901,331.0,MBA,0.298,3.029221840588025,3.228,21.96098045329174,276.077216055541,Etheridgea,6.037948614161587,2459049.423590093,,0.698,C,2.734490394908309,332.7798855919672,2.1113,0.1869422453988366,2.2533e-05,1892-04-02,,1.2194e-07,
0.00011299,40.37,58600.0,3.017074165726557,Otto Matic,0.4857,,2640.0668731469827,,,,,332 Siri,,9.4383e-06,J2000,,1.8,1.2349916763964251e+17,0.1719,591.1998221,N,N,1.1253e-08,,555619909675834.6,2000332.0,8.8651e-05,4.269e-06,1686.951768612115,a0000332,,46237.0,,132.02334365734916,4.61862222754857,1.194e-09,20190427.0,34.0,1.0344e-08,8.5445e-05,,3.9741e-08,0.0,8.0074,,,2018-10-22,9.7,8630955497100862.0,,,2458600.5,2644.0,1.51913,,Xk,0.0878854294856022,,20181028.3780406,332.0,MBA,,2.773338151199576,3.329,31.56669052343424,38.54520716367622,Siri,2.845233455589225,2458419.878040566,,,Xk,2.529602136672595,297.4137503949224,2.25934,0.2134026631337412,2.4115e-05,1892-03-19,,1.1127e-07,
0.00072035,198.77,58600.0,3.981728478894334,Otto Matic,0.48923,,2622.635948674918,,,,,,334 Chicago (1892 L),,2.9161e-05,J2000,,5.668,-5.102697249939099e+18,0.041,1083.0406515,N,N,2.7619e-08,,4.009726636201235e+17,2000334.0,0.00010798,4.8999e-06,2802.67634137132,a0000334,,45905.0,,131.1517974337459,7.67330962729999,1.3365e-09,20190427.0,151.0,2.6985e-08,5.8292e-05,,4.7922e-08,0.0,7.361,1892 L,,2018-05-01,7.7,6.115257802216338e+18,,C,2458600.5,2498.0,2.78295,,11.703702,0.02350183978594606,,20211201.1291744,334.0,OMB,0.358,3.890299288301297,3.061,130.1632277567021,238.0856363100648,Chicago,4.64311196020263,2459549.6291744085,,0.736,C,3.79887009770826,148.7710594999281,1.07555,0.1284486526988185,9.2311e-05,1892-08-24,,1.8089e-07
7.8243e-05,67.513,58600.0,2.466438860656782,Otto Matic,0.4597,,2669.928993023697,Xk,,,,,336 Lacadiera (1892 D),,4.6684e-06,J2000,,0.903,5.776303478404012e+17,0.044,398.043076,N,N,6.2209e-09,,3508416732592722.0,2000336.0,4.0607e-05,4.2616e-06,1233.93061464932,a0000336,,46050.0,,133.51644965118484,3.37831790458404,1.1038e-09,20190427.0,98.0,5.6787e-09,3.4613e-05,,3.5195e-08,0.0,13.7,1892 D,,2018-10-20,9.76,4.036870791334043e+16,,D,2458600.5,2495.0,1.0228,,8.98915,0.09549099671335459,,20200418.8891868,336.0,MBA,0.273,2.251446034751985,3.614,235.0379504676702,255.5856141964089,Lacadiera,5.65363979589839,2458958.3891868135,,0.733,Xk,2.036453208847188,31.40569191089063,2.58439,0.2917506022835092,2.2739e-05,1892-09-20,,7.9211e-08
0.00054816,50.506,58600.0,2.975992432408987,Otto Matic,0.51309,,2638.67762330519,Xk,,,,,338 Budrosa (1892 F),,1.0563e-05,J2000,,0.479,2.4183363595153088e+17,0.276,723.8834419,N,N,1.155e-08,,1225833553622499.0,2000338.0,0.00011825,4.8718e-06,1814.393008584375,a0000338,,46041.0,,131.9538811652595,4.96753732671971,1.1551e-09,20190427.0,73.0,1.1299e-08,4.2739e-05,,4.2885e-08,0.0,4.6084,1892 F,,2018-10-18,8.5,1.6900966941657e+16,,M,2458600.5,1938.0,1.86007,,10.645146,0.02221723233930833,,20170515.1077419,338.0,MBA,0.247,2.911311156043156,3.275,287.4230285562193,141.2490081876822,Budrosa,6.050032789052418,2457888.6077418746,,0.704,Xk,2.846629879677325,110.1174315995732,2.15134,0.1984134629579944,0.0001087,1892-09-27,,1.2528e-07
0.00012081,44.329,58600.0,3.307616595405935,Otto Matic,0.45031,,2636.8782058676366,K,,,,,339 Dorothea (1892 G),,1.3646e-05,J2000,,0.27,-1.1179713762135626e+17,0.198,665.6908518,N,N,1.5751e-08,,9558192263144616.0,2000339.0,3.3444e-05,4.6344e-06,1910.356269326996,a0000339,,46047.0,,131.86391029338185,5.23027041567966,1.3461e-09,20190427.0,32.0,1.4348e-08,2.4519e-05,,4.0175e-08,0.0,5.974,1892 G,,2018-10-22,9.24,1.3301826288833186e+17,,S,2458600.5,2346.0,1.71054,,10.737689,0.09775275284928511,,20171111.9450092,339.0,MBA,0.405,3.013079754818023,3.219,173.4999304060488,100.0754674670095,Dorothea,9.962295861671413,2458069.445009218,,0.783,K,2.718542914230113,164.3981424156061,2.11014,0.1884465247557333,2.2754e-05,1892-09-25,,1.2361e-07
0.00010873,96.865,58600.0,2.46775335035069,Otto Matic,0.49956,,2657.3871808114754,Ch,,,,,345 Tercidina (1892 O),,4.1459e-06,J2000,,0.981,-5.905381199052973e+17,0.037,471.1564439,N,N,5.2655e-09,,5.685843248528844e+16,2000345.0,3.6812e-05,4.0558e-06,1295.377405344238,a0000345,,45922.0,,132.8893590405738,3.54655004885486,8.8947e-10,20190427.0,109.0,4.9621e-09,2.1431e-05,,3.7856e-08,0.0,12.371,1892 O,0.1,2018-08-18,8.71,7.077223414146583e+17,,C,2458600.5,2305.0,1.21067,,9.678501,0.06113300551545538,,20201102.4105181,345.0,MBA,0.411,2.325583444793478,3.553,212.6109520882163,205.645148899532,Tercidina,9.744100962740312,2459155.9105181135,,0.729,Ch,2.183413539236267,231.1954921975726,2.68613,0.2779112855564532,3.0204e-05,1892-11-24,,8.7147e-08
