class_name,move_rate,jump_rate,speed,evasion_(%),base_attack,base_magic,base_hitpoints,base_manapoints
squire,4,3,6,5,2,1,3,1
chemist,3,3,8,5,2,3,2,3
knight,3,3,8,10,4,3,4,3
archer,3,3,8,10,3,2,3,2
white_mage,3,3,9,5,3,4,2,4
black_mage,3,3,8,5,2,4,2,4
monk,3,4,9,20,4,3,4,2
thief,4,4,9,25,3,2,3,2
mystic,3,3,8,5,2,4,2,4
time_mage,3,3,8,5,2,4,2,4
geomancer,4,3,8,10,4,4,4,4
dragoon,3,4,8,15,4,1,4,2
orator,3,3,8,5,2,3,2,2
summoner,3,3,8,5,2,4,2,4
samurai,3,3,8,20,4,3,2,4
ninja,4,4,10,30,4,3,2,2
arithmetician,3,3,3,5,2,2,2,3
dancer,3,3,8,5,2,2,2,1
bard,3,3,8,5,2,4,2,3
mime,4,4,10,5,4,4,4,2
dark_knight,3,3,8,0,4,3,2,3
onion_knight,3,3,8,5,2,2,2,3
onion_knight_mastered,4,4,10,30,4,4,4,3
holy_knight,3,3,6,25,4,4,4,4
machinist,3,4,10,18,2,2,4,2
skyseer,3,3,10,10,2,4,2,4
netherseer,4,3,9,8,4,2,4,2
divine_knight,4,3,6,12,4,2,4,2
sword_saint,4,3,10,20,4,4,4,4
templar,4,3,9,14,4,4,4,4
dragonkin,3,3,11,7,5,5,5,5
soldier,3,3,9,20,3,3,3,3
sky_pirate,4,4,8,25,4,2,4,2
game_hunter,4,3,7,10,4,4,4,4
